folioviv,tipo_viv,mat_pared,mat_techos,mat_pisos,cocina,cocina_dor,cuart_dorm,num_cuarto,lugar_coc,ab_agua,dotac_agua,excusado,uso_compar,sanit_agua,bano_comp,bano_excus,bano_regad,drenaje,disp_elect,combus,eli_basura,tenencia,estim_pago,escrituras,tot_resid,tot_hom,tot_muj,est_socio,ing_tri,ing_tri_pc
1966610512,1,8,3,2,1,2,2,3,1,2,1,1,2,2,0,1,0,2,2,3,4,2,2000,,5,2,3,2,44021.7,8804.34
1966610713,2,8,3,3,1,2,4,5,1,2,1,1,2,1,1,0,0,2,1,3,2,4,2000,1,8,2,6,2,52180.3,6522.5375
1966610714,2,7,3,3,1,2,1,2,1,2,1,1,2,1,1,0,0,2,4,3,4,4,1000,2,1,0,1,2,19745.89,19745.89
1966610715,1,8,10,3,1,2,3,4,1,2,2,1,2,1,1,0,0,2,1,3,2,4,5000,1,8,4,4,2,69442.58,8680.3225
1966610716,1,8,3,3,1,2,2,3,1,2,1,1,2,1,1,0,0,2,1,3,2,4,2000,2,5,2,3,2,36540.97,7308.194
1966610718,1,8,3,2,1,2,2,3,1,2,1,1,2,2,0,1,0,2,1,3,4,4,1500,1,3,2,1,2,47163.91,15721.30333
1966610919,1,8,3,2,2,,1,1,2,2,1,1,2,2,0,1,0,2,1,3,2,4,1000,3,4,3,1,2,43728.24,10932.06
1966610920,1,7,10,2,1,2,2,3,1,2,1,1,2,1,1,0,0,2,1,3,4,4,1000,3,3,2,1,2,26217.38,8739.126667
1966610922,1,7,3,2,1,2,5,6,1,1,1,1,2,1,1,0,0,2,1,3,4,4,1500,3,2,1,1,2,2932.82,1466.41
1966610923,1,7,3,2,1,2,2,3,1,2,4,1,2,1,1,0,0,2,1,3,4,4,1000,2,8,4,4,2,44210.02,5526.2525
1966610924,1,8,3,2,1,2,1,2,1,2,2,1,2,1,1,0,0,2,1,3,4,4,2000,3,2,1,1,2,37418.45,18709.225
1966611019,1,7,3,2,1,1,2,3,1,,,2,2,3,0,1,0,5,1,3,1,4,3000,1,4,2,2,1,49402.14,12350.535
1966611020,2,6,3,2,2,,1,1,6,1,2,2,1,3,0,1,0,5,1,3,1,4,1000,3,1,1,0,1,23527.15,23527.15
1966611021,2,6,3,2,1,2,1,2,1,1,1,1,1,2,1,0,0,2,1,1,4,4,1200,1,3,1,2,1,77150.51,25716.83667
1966611022,2,6,3,2,1,1,1,2,1,1,3,2,1,3,0,1,0,5,1,3,4,2,1500,,4,3,1,1,33847.81,8461.9525
1966611023,1,8,10,2,1,2,1,2,1,1,1,2,2,3,0,1,0,5,1,3,1,2,1000,,5,3,2,1,29714.66,5942.932
1966611024,1,7,6,2,1,2,2,3,1,1,2,2,2,3,1,0,0,5,1,3,4,4,1500,1,4,3,1,1,43874.98,10968.745
1966611301,1,8,10,2,1,2,1,3,1,1,2,1,2,1,2,0,0,2,1,3,1,4,1500,3,2,1,1,1,23771.73,11885.865
1966611302,1,8,10,3,1,2,1,7,1,1,2,1,2,1,1,1,0,2,1,3,1,4,10000,1,1,1,0,1,109071.19,109071.19
1966611304,1,7,10,2,1,2,1,4,1,1,2,1,2,2,1,1,0,2,1,1,1,4,2000,1,1,0,1,1,20543.46,20543.46
1966611305,1,8,3,2,1,2,1,2,1,1,2,1,2,1,1,1,0,2,1,3,1,2,2000,,1,1,0,1,30815.21,30815.21
1966611508,2,8,10,2,1,2,1,3,1,1,2,1,2,1,1,0,0,2,1,1,1,2,1200,,6,1,5,1,39766.27,6627.711667
1966611509,2,8,10,2,1,2,1,2,1,1,1,1,2,1,1,0,0,2,1,1,1,4,1500,3,2,1,1,1,37393.99,18696.995
1966611510,2,8,10,2,1,2,1,2,1,1,1,1,2,1,1,0,0,2,1,3,1,2,1500,,3,2,1,1,51407.58,17135.86
1966611511,1,8,10,2,1,2,2,3,1,1,1,1,2,1,1,0,0,2,1,1,1,4,2000,3,4,3,1,1,40646.72,10161.68
1966611713,1,8,3,2,1,2,1,2,1,,,1,2,2,0,1,0,2,1,3,4,4,1000,1,5,2,3,1,63564.57,12712.914
1966611714,2,8,10,2,1,2,3,4,2,,,1,2,2,0,2,0,2,1,3,4,4,1000,1,4,2,2,1,44451.12,11112.78
1966611715,2,6,7,2,1,2,3,4,1,,,1,2,2,0,1,0,2,5,3,4,5,600,,2,1,1,1,38360.64,19180.32
1966611717,1,8,10,3,1,2,1,3,1,,,1,2,2,1,0,0,2,1,4,4,4,800,1,1,1,0,1,56895.71,56895.71
1966612019,1,8,10,3,1,2,1,2,1,,,1,2,1,1,0,0,2,1,3,1,2,1500,,3,2,1,2,38641.3,12880.43333
1966612020,2,8,10,2,1,2,1,3,2,,,1,2,2,0,1,0,2,1,3,1,4,1500,3,2,1,1,2,52557.02,26278.51
1966612021,1,7,7,2,1,2,1,3,1,,,2,2,3,0,2,0,5,1,1,1,4,1000,3,1,1,0,2,47664.76,47664.76
1966612022,1,8,10,2,1,2,1,2,1,,,2,2,3,0,1,0,2,1,3,1,4,2000,1,4,2,2,2,72391.27,18097.8175
1966612023,1,8,10,3,1,2,2,4,1,2,1,1,1,3,1,0,0,5,1,3,1,4,3000,3,3,1,2,2,54880.43,18293.47667
1966612024,1,8,5,2,1,2,1,2,1,,,1,2,2,0,1,0,2,2,3,1,4,1500,3,2,1,1,2,50869.55,25434.775
1966612401,1,7,4,2,1,2,1,2,1,,,1,2,2,0,1,0,2,1,3,1,4,1200,1,3,2,1,2,23478.26,7826.086667
1966612402,1,8,10,2,1,2,3,4,1,,,1,2,1,2,0,0,2,1,3,1,4,2000,1,2,1,1,2,1022.28,511.14
1966612403,2,8,10,2,2,,1,1,1,,,1,2,3,1,0,0,5,1,3,2,2,1000,,6,3,3,2,60065.2,10010.86667
1966612404,1,8,10,3,1,2,3,4,1,,,1,2,1,1,0,0,2,1,3,1,4,1200,1,2,1,1,2,223043.47,111521.735
1966612405,1,8,10,2,1,2,1,2,1,,,2,2,2,1,0,0,2,1,3,1,4,1200,1,2,1,1,2,5086.95,2543.475
1966612406,1,8,10,3,1,2,1,2,1,,,1,2,2,1,0,0,2,1,1,1,4,1000,1,2,1,1,2,11739.12,5869.56
1966612607,1,8,10,3,1,2,1,3,2,3,1,1,2,1,0,1,0,2,1,3,4,4,1500,1,2,1,1,2,44262.27,22131.135
1966612608,1,8,10,2,1,2,2,3,1,,,1,2,3,1,0,0,5,1,3,1,4,1500,1,3,2,1,2,46721.29,15573.76333
1966612609,2,7,10,3,1,2,1,3,1,,,1,2,2,1,0,0,2,1,3,1,4,1000,1,3,2,1,2,30565.56,10188.52
1966612611,1,8,10,2,1,2,2,3,1,2,4,2,2,3,0,1,0,2,1,3,1,4,1500,1,7,5,2,2,90147.52,12878.21714
1966612612,1,7,10,2,1,2,2,3,1,2,4,1,2,2,1,0,0,2,1,3,1,4,1500,1,3,2,1,2,106180.31,35393.43667
1966612815,2,8,3,2,1,2,2,4,1,,,1,2,2,0,2,0,2,1,3,2,4,3000,1,4,2,2,2,46967.19,11741.7975
1966612816,1,6,3,1,1,2,3,4,1,,,1,2,2,0,1,0,2,1,3,1,4,2800,4,6,3,3,2,25967.2,4327.866667
1966612817,1,8,7,2,1,2,2,3,1,,,1,1,2,0,1,0,2,1,3,1,4,2000,1,5,4,1,2,32459,6491.8
1966612818,1,8,10,2,1,2,2,3,1,1,4,1,2,1,0,1,0,2,1,3,1,4,2000,3,1,1,0,2,12786.88,12786.88
1966613302,1,8,10,3,1,2,3,5,1,1,2,1,2,1,2,0,0,1,1,3,1,3,3000,1,4,2,2,2,46609.23,11652.3075
1966613303,1,8,1,3,1,2,2,3,1,1,1,1,2,1,1,0,0,1,1,3,1,3,3000,1,2,1,1,2,80535.3,40267.65
1966613304,1,8,10,2,1,2,1,3,1,1,2,1,2,1,1,0,0,1,1,4,1,1, ,,4,2,2,2,80119.53,20029.8825
1966613305,1,8,10,3,1,2,2,4,1,1,2,1,2,1,1,0,0,1,1,3,1,3,2000,4,4,2,2,2,146885.83,36721.4575
1966613507,1,8,10,3,1,2,1,2,1,1,2,1,2,1,1,0,0,1,1,4,1,3,2500,1,4,3,1,2,67157.6,16789.4
1966613508,1,8,10,3,1,2,2,3,1,1,1,1,2,1,1,0,0,1,1,4,1,3,2500,1,3,1,2,2,101005.41,33668.47
1966613509,1,8,10,3,1,2,2,3,1,1,2,1,2,1,1,0,0,1,1,4,1,1, ,,7,5,2,2,88620.63,12660.09
1966613510,1,8,10,3,1,2,2,3,1,1,1,1,2,1,1,0,0,1,1,4,1,3,2500,1,3,2,1,2,55516.29,18505.43
1966613511,1,8,10,3,1,2,4,5,1,1,2,1,2,1,2,0,0,1,1,4,1,3,3000,1,1,1,0,2,77282.6,77282.6
1966613512,1,8,10,3,1,2,2,3,1,1,1,1,2,1,1,0,0,1,1,3,1,3,3000,1,5,2,3,2,32859.78,6571.956
1966613713,1,8,10,3,1,2,2,4,1,1,2,1,2,1,1,0,0,1,1,4,1,3,3000,1,4,3,1,2,98227.84,24556.96
1966613715,1,8,10,3,1,2,2,3,1,1,1,1,2,1,1,0,0,1,1,4,1,3,2500,1,5,2,3,2,140123.57,28024.714
1966613716,1,8,10,2,1,2,2,4,1,1,2,1,2,1,1,0,0,1,1,3,1,3,3000,1,3,2,1,2,66688.51,22229.50333
1966613717,1,8,10,2,1,2,1,3,1,1,1,1,2,1,1,0,0,1,1,4,1,3,1800,3,3,1,2,2,88278.66,29426.22
1966613919,1,8,10,3,1,2,2,4,1,1,2,1,2,1,1,0,0,1,1,4,1,3,3000,1,7,3,4,2,84032.59,12004.65571
1966613920,1,8,10,3,1,2,2,3,1,1,2,1,2,1,1,0,0,1,1,3,1,3,2500,1,4,2,2,2,39619.56,9904.89
1966613921,1,8,10,3,1,2,2,4,1,1,2,1,2,1,1,0,0,1,1,4,1,3,2500,1,6,3,3,2,73418.45,12236.40833
1966613922,1,8,10,3,1,2,2,3,1,1,2,1,2,1,1,0,0,1,1,4,1,3,3000,1,5,1,4,2,62295.64,12459.128
1966613923,1,8,10,3,1,2,2,3,1,1,2,1,2,1,1,1,0,1,1,4,1,3,3500,1,3,2,1,2,39619.56,13206.52
1966613924,1,8,10,2,1,2,1,2,1,1,2,1,2,1,1,0,0,1,1,4,1,2,3000,,4,2,2,2,35217.39,8804.3475
1966614201,2,8,3,2,1,2,3,5,1,2,1,2,2,3,0,0,1,5,1,1,1,4,2000,3,4,3,1,2,30708.76,7677.19
1966614203,2,8,3,2,1,2,2,3,1,2,1,1,2,1,0,1,1,2,1,3,1,4,1500,1,2,1,1,2,22549.44,11274.72
1966614204,1,7,3,2,1,2,1,3,1,2,1,1,2,1,1,0,0,2,1,3,1,1, ,,3,2,1,2,884668.35,294889.45
1966614410,1,8,3,2,1,1,1,3,1,3,1,1,2,2,0,1,0,2,1,3,4,4,1500,1,1,1,0,2,32282.6,32282.6
1966614411,1,5,3,2,1,2,1,2,1,2,1,1,2,1,0,1,0,2,1,3,1,4,1000,2,1,0,1,2,11739.13,11739.13
1966614614,2,8,3,2,1,2,1,2,1,1,1,1,2,1,1,0,0,2,1,3,1,4,2000,1,1,1,0,2,17704.9,17704.9
1966614615,1,8,3,3,1,2,2,3,1,2,1,1,2,1,1,0,0,2,1,3,1,4,1000,1,1,0,1,2,17704.9,17704.9
1966614616,1,8,3,2,1,2,2,3,1,2,1,1,2,1,1,0,0,2,1,3,1,4,1000,1,1,0,1,2,5901.63,5901.63
1966614617,1,8,3,2,1,2,1,3,1,2,1,1,2,1,1,0,0,2,1,3,1,2,1500,,3,2,1,2,36196.7,12065.56667
1966614819,1,8,3,2,1,2,3,6,1,2,1,1,2,1,1,0,0,2,1,3,1,4,1500,1,5,4,1,2,292927.86,58585.572
1966614820,1,8,10,2,1,2,4,6,1,2,1,1,2,1,1,0,0,2,1,3,1,4,2000,3,4,3,1,2,595388.83,148847.2075
1966614821,1,8,10,2,1,2,5,10,1,1,1,1,2,1,1,1,0,2,1,3,1,2,2000,,1,1,0,2,34598.35,34598.35
1966615019,1,8,10,3,1,2,2,5,1,1,1,1,2,1,1,0,0,1,1,3,1,4,2000,1,2,1,1,2,85108.69,42554.345
1966615020,1,8,10,3,1,2,1,5,1,1,1,1,2,1,1,0,0,1,1,3,1,4,2500,1,1,0,1,2,15554.34,15554.34
1966615021,2,8,3,2,1,2,2,3,1,1,1,1,2,1,1,0,0,2,1,3,1,2,1500,,2,1,1,2,11739.13,5869.565
1966615023,1,8,10,3,1,2,2,3,1,1,1,1,2,1,1,0,0,1,1,3,1,4,1500,1,3,2,1,2,104894,34964.66667
1966615024,2,8,10,2,1,2,1,4,1,1,1,1,2,1,1,0,0,1,1,3,1,4,1500,1,1,0,1,2,11739.13,11739.13
1966615301,1,8,3,2,1,2,2,4,1,1,1,1,2,1,1,0,0,2,1,3,1,4,1000,1,3,1,2,2,20181.51,6727.17
1966615302,1,8,10,2,1,2,1,2,1,1,1,1,1,1,1,1,0,2,1,3,1,4,1000,1,4,2,2,2,62364.09,15591.0225
1966615303,1,8,10,2,1,2,1,3,1,1,1,1,2,1,1,0,0,2,1,3,1,4,1000,1,1,0,1,2,23335.67,23335.67
1966615304,1,8,10,2,1,2,1,2,1,1,1,1,2,1,1,0,0,2,2,3,1,1, ,,3,2,1,2,35858.13,11952.71
1966615305,1,8,10,3,1,2,2,3,1,1,1,1,2,1,2,0,0,2,1,3,1,4,3000,1,5,1,4,2,172941.76,34588.352
1966615306,1,8,10,2,1,2,2,3,1,1,1,1,2,1,1,0,0,2,1,3,1,4,1000,2,3,1,2,2,24309.76,8103.253333
1966615507,1,8,10,2,1,2,2,3,1,1,1,1,2,1,1,0,0,1,1,3,1,4,1000,1,4,3,1,2,42065.2,10516.3
1966615508,1,8,10,3,1,2,1,2,1,1,1,1,2,1,1,0,0,1,1,3,1,1, ,,3,1,2,2,43532.6,14510.86667
1966615509,1,8,10,2,1,2,1,2,1,1,1,1,2,1,1,0,0,1,1,3,1,4,1500,1,1,0,1,2,12032.59,12032.59
1966615510,1,8,3,2,1,2,2,3,1,1,1,1,2,1,1,0,0,1,1,3,1,4,1000,1,2,1,1,2,23478.25,11739.125
1966615512,1,8,3,3,1,2,2,3,1,1,1,1,2,1,1,0,0,1,1,3,1,2,1500,,1,0,1,2,18870.64,18870.64
1966615714,1,8,10,2,1,2,2,3,1,1,1,1,2,3,1,0,0,2,1,3,2,4,1500,1,3,2,1,2,15058.99,5019.663333
1966615715,1,8,10,3,1,2,2,3,1,1,1,1,2,3,1,0,0,2,1,6,2,2,1000,,2,1,1,2,46716.36,23358.18
1966615716,7,8,10,2,1,2,2,3,1,1,1,1,2,3,1,0,0,2,1,3,2,2,1000,,4,2,2,2,89508.15,22377.0375
1966615717,1,8,10,3,1,2,2,3,1,1,1,1,2,3,1,0,0,2,1,3,2,4,2000,3,4,1,3,2,61151.03,15287.7575
1966616201,1,8,10,2,1,2,2,4,1,3,1,1,2,2,2,0,0,2,1,3,1,4,1500,3,2,1,1,2,45692.28,22846.14
1966616202,1,8,10,2,1,1,2,2,1,1,1,1,2,2,1,0,0,1,1,3,1,2,1500,,4,1,3,2,38055.16,9513.79
1966616203,1,8,10,2,1,2,2,4,1,1,1,1,2,1,2,0,0,1,1,3,1,4,700,1,1,0,1,2,12758.23,12758.23
1966616205,1,8,3,2,1,2,2,3,1,1,1,1,2,1,1,0,0,1,1,3,1,1, ,,4,2,2,2,64928.55,16232.1375
1966616407,1,8,10,3,1,2,4,8,1,3,1,1,2,1,2,1,0,2,1,3,1,4,5000,3,3,0,3,2,107266.24,35755.41333
1966616408,1,8,10,3,1,2,2,7,1,1,1,1,2,1,2,0,0,1,1,3,1,4,1500,2,3,1,2,2,55907.58,18635.86
1966616409,1,8,3,3,1,2,1,2,1,1,1,1,2,1,1,0,0,1,1,5,1,1, ,,1,0,1,2,13304.34,13304.34
1966616411,1,8,3,3,1,2,2,3,1,1,1,1,2,1,3,0,0,1,1,3,1,4,1500,1,2,1,1,2,28222.79,14111.395
1966616412,1,8,10,3,1,2,1,2,1,1,1,1,2,1,1,0,0,1,1,3,1,4,2500,1,4,1,3,2,68478.25,17119.5625
1966616613,1,8,3,2,1,2,1,4,1,1,1,1,2,1,1,0,0,1,1,3,1,4,1200,3,2,1,1,2,56065.55,28032.775
1966616614,1,8,3,2,1,2,1,4,1,1,1,1,2,1,1,0,0,1,1,3,1,2,1500,,2,0,2,2,111737.67,55868.835
1966616615,1,8,10,3,1,2,2,4,1,1,1,1,2,1,2,1,0,1,1,3,1,4,3000,3,2,1,1,2,103278.66,51639.33
1966616617,1,8,10,2,1,2,2,4,1,1,1,1,2,1,1,0,0,1,1,3,1,4,1500,3,6,2,4,2,64155.71,10692.61833
1966616618,1,8,3,2,2,,1,1,1,,,1,2,1,1,0,0,3,1,3,4,4,8000,3,1,1,0,2,63688.5,63688.5
1966616919,1,8,3,2,1,2,2,3,1,1,1,1,2,1,0,1,1,1,1,3,1,4,1500,3,7,5,2,2,120497.25,17213.89286
1966616920,1,8,10,3,1,2,3,5,1,1,1,1,2,1,2,1,0,1,1,3,1,4,3000,2,4,1,3,2,109565.19,27391.2975
1966616922,1,8,10,3,1,2,3,6,1,1,1,1,2,1,2,0,0,1,1,3,1,1, ,,5,2,3,2,69847.79,13969.558
1966616924,1,8,3,2,1,1,1,2,4,,,3,,, , , ,5,5,1,4,4,800,1,1,1,0,2,5869.56,5869.56
1966617203,1,7,3,2,1,2,4,5,2,2,4,2,2,3,0,1,0,5,1,1,4,4,500,1,3,2,1,1,13846.14,4615.38
1966617204,1,7,3,2,1,2,2,3,3,2,4,2,2,3,0,1,0,5,1,1,4,4,1000,1,2,1,1,1,23736.24,11868.12
1966617205,1,7,3,2,1,2,2,3,1,2,2,2,2,3,0,1,0,5,1,1,4,4,2000,3,2,1,1,1,10879.11,5439.555
1966617206,1,7,3,2,1,2,2,3,2,2,2,2,2,3,0,1,0,5,1,1,4,4,2000,3,2,1,1,1,17802.18,8901.09
1966617407,1,8,3,1,1,2,1,3,1,2,2,2,2,3,0,1,1,5,1,1,4,4,600,3,4,2,2,1,6162.05,1540.5125
1966617408,1,8,3,2,1,2,2,3,1,,,1,2,3,0,2,0,5,1,1,4,4,800,3,7,3,4,1,103255.41,14750.77286
1966617409,1,8,3,2,1,2,2,3,1,6,2,1,2,2,1,0,0,2,1,1,4,4,1500,4,2,1,1,1,1342.17,671.085
1966617411,1,7,3,2,1,2,2,5,1,2,3,1,2,3,1,1,0,5,1,1,4,4,1000,3,5,3,2,1,23419.55,4683.91
1966617412,1,7,3,2,1,2,3,6,2,2,2,1,2,2,1,1,0,2,1,1,4,4,1000,1,2,1,1,1,53365.09,26682.545
1966617613,1,8,3,1,1,2,2,3,2,2,1,2,2,3,0,1,0,5,1,1,4,4,800,1,4,3,1,1,24565.56,6141.39
1966617614,1,7,3,2,1,1,2,3,2,2,1,2,2,3,0,1,0,5,4,1,4,4,1800,1,8,5,3,1,59802.24,7475.28
1966617616,2,6,3,1,1,1,2,2,2,2,1,3,,, , , ,5,1,3,4,4,1000,3,7,3,4,1,27836.06,3976.58
1966617617,2,8,10,1,1,1,2,3,2,2,1,2,1,3,0,1,0,2,4,1,4,2,1500,,5,2,3,1,27049.17,5409.834
1966617618,1,8,10,2,1,2,2,3,3,2,1,2,2,3,0,1,0,5,4,1,4,4,1000,1,5,4,1,1,13007.2,2601.44
1966617919,2,7,3,2,1,2,3,4,2,2,2,2,2,3,0,1,0,5,1,1,4,4,1000,3,8,4,4,1,4836.01,604.50125
1966617921,1,7,3,1,1,2,3,4,1,2,4,2,2,3,0,1,0,5,1,1,4,4,1000,1,1,1,0,1,14917,14917
1966617922,1,7,4,2,1,2,2,3,1,2,1,2,2,3,0,1,0,5,1,3,4,4,1500,1,3,2,1,1,23947.81,7982.603333
1966617923,1,7,3,2,1,2,4,5,2,2,2,2,2,3,0,1,0,2,1,1,4,4,400,1,1,1,0,1,4990.1,4990.1
1966618019,1,8,10,2,1,2,2,4,1,2,1,1,2,1,2,0,0,2,1,3,1,6,2500,,1,1,0,2,26902.17,26902.17
1966618020,2,8,10,3,1,2,2,5,1,2,1,1,2,1,2,0,0,2,1,3,1,4,2000,3,4,2,2,2,35240.84,8810.21
1966618021,2,8,10,2,1,2,3,4,2,2,1,2,2,3,0,1,1,5,1,1,1,2,2000,,5,3,2,2,59624.96,11924.992
1966618022,1,8,10,2,1,2,2,4,1,2,1,1,2,1,1,0,0,2,1,3,1,4,3500,3,3,2,1,2,134510.84,44836.94667
1966618023,5,8,10,2,1,2,1,2,1,2,1,3,,, , , ,2,1,3,1,2,1800,,3,1,2,2,75570.62,25190.20667
1966618024,1,8,10,2,1,2,3,4,1,2,1,1,2,1,1,0,0,2,1,3,1,4,2000,3,5,2,3,2,35999.97,7199.994
1966618301,2,7,3,2,1,2,2,3,2,1,1,1,2,1,0,1,1,2,1,3,1,4,1600,2,2,1,1,2,32502.68,16251.34
1966618302,2,8,10,2,1,2,1,2,1,1,1,1,1,1,1,0,0,2,1,3,1,4,1500,2,2,2,0,2,43874.98,21937.49
1966618303,2,8,10,2,1,2,1,2,1,1,1,3,,, , , ,5,1,3,1,2,1200,,3,1,2,2,65269.53,21756.51
1966618304,2,8,3,2,2,,1,1,4,1,1,3,,, , , ,2,1,3,1,2,1000,,3,2,1,2,14380.42,4793.473333
1966618305,2,8,3,2,1,2,1,2,1,1,1,1,2,2,0,1,0,2,1,3,1,2,1500,,3,2,1,2,78133.66,26044.55333
1966618306,1,8,10,3,1,2,3,5,1,3,1,1,2,1,1,0,0,2,1,3,1,4,3500,2,4,0,4,2,57766.27,14441.5675
1966618507,2,8,3,2,1,2,2,3,1,2,1,1,2,1,1,0,0,2,1,3,1,4,1000,1,3,2,1,2,23771.72,7923.906667
1966618508,2,8,3,2,2,,1,1,6,2,1,2,1,3,0,1,0,2,1,1,1,4,300,3,4,1,3,2,35217.39,8804.3475
1966618509,1,3,10,2,1,2,2,3,1,2,1,2,1,3,0,1,0,5,1,1,1,4,500,3,3,2,1,2,63684.76,21228.25333
1966618510,1,8,3,2,1,2,2,3,1,2,1,1,2,1,1,0,0,2,1,3,1,4,700,3,2,1,1,2,64051.6,32025.8
1966618511,1,8,10,2,1,2,1,3,1,1,1,1,2,3,1,1,1,2,1,3,1,2,1500,,1,1,0,2,23478.25,23478.25
1966618512,1,8,10,2,1,2,2,3,1,2,1,1,2,1,1,0,0,2,1,3,1,4,500,3,5,4,1,2,64100.5,12820.1
1966618813,1,8,3,2,1,2,3,4,1,1,1,1,2,1,1,0,0,2,1,3,1,4,800,3,2,1,1,2,21245.89,10622.945
1966618815,2,8,3,2,1,2,2,3,1,1,1,1,2,1,1,0,0,2,1,3,1,4,1500,1,3,1,2,2,28426.2,9475.4
1966618816,1,6,3,2,1,2,1,2,1,1,1,2,2,3,1,0,0,5,1,3,1,4,1500,1,2,1,1,2,15639.34,7819.67
1966618817,2,8,10,2,1,2,3,5,1,1,1,1,2,1,1,0,0,2,1,3,1,4,2000,3,10,5,5,2,68999.96,6899.996
1966618818,1,8,10,2,1,2,2,3,1,1,1,1,2,1,1,0,0,2,1,3,1,4,3000,3,4,2,2,2,46426.21,11606.5525
1966619019,1,8,3,2,1,2,3,4,1,7,1,1,1,1,2,1,0,2,1,3,4,4,3000,1,1,0,1,1,14429.33,14429.33
1966619020,1,6,3,2,1,2,1,2,1,7,1,3,,, , , ,5,1,1,4,2,1500,,4,3,1,1,20010.26,5002.565
1966619021,2,8,10,2,1,2,3,4,1,7,1,2,1,1,1,0,0,2,1,3,4,4,3000,1,5,3,2,1,20054.32,4010.864
1966619022,1,6,3,2,1,2,1,2,2,7,1,1,2,1,0,1,1,2,1,1,4,4,1000,1,5,3,2,1,24538.67,4907.734
1966619023,1,6,3,2,1,2,3,6,1,7,1,3,,, , , ,5,1,3,4,4,1300,1,2,1,1,1,6309.77,3154.885
1966619301,2,8,10,2,1,2,1,2,2,7,1,3,,, , , ,2,1,1,4,4,1000,3,4,3,1,1,30706.6,7676.65
1966619302,2,8,3,2,1,2,1,2,2,7,1,1,1,1,0,1,1,2,1,1,4,4,1000,1,2,0,2,1,17413.03,8706.515
1966619303,1,8,3,2,1,2,2,3,1,7,1,1,2,2,0,1,1,2,1,3,4,4,2000,1,2,1,1,1,11841.83,5920.915
1966619305,1,8,3,2,1,2,2,5,2,7,1,1,2,2,0,1,1,2,1,1,4,4,2000,2,3,1,2,1,22957.78,7652.593333
1966619306,1,8,3,2,1,2,3,4,2,7,1,2,2,3,0,1,1,5,1,1,4,4,2000,1,6,2,4,1,41869.52,6978.253333
1966619507,1,6,3,2,1,2,1,2,2,7,1,1,2,1,0,1,0,2,1,1,4,4,1000,1,2,1,1,1,11762.59,5881.295
1966619510,1,6,3,2,1,2,3,4,2,7,1,1,2,1,1,1,0,2,1,1,4,4,1500,2,3,1,2,1,3467.93,1155.976667
1966619511,2,8,3,2,1,2,2,3,1,7,1,1,2,1,0,3,1,2,1,3,4,4,1000,1,2,1,1,1,11739.12,5869.56
1966619512,2,8,3,2,1,2,2,3,1,7,1,1,2,2,0,2,0,2,1,1,4,2,1000,,3,1,2,1,26625.32,8875.106667
1966619813,1,6,3,2,1,2,2,3,2,7,1,1,2,1,1,0,0,2,1,1,4,4,800,3,3,1,2,1,14114.73,4704.91
1966619814,1,8,10,2,1,2,2,4,1,7,1,1,2,1,0,1,1,2,1,3,4,4,1500,1,4,2,2,1,36196.71,9049.1775
1966619816,2,6,3,2,1,1,1,1,1,7,1,2,1,3,0,1,0,5,1,1,4,4,1000,3,4,3,1,1,28066.19,7016.5475
1966619817,2,8,3,2,1,2,1,2,1,7,1,2,1,3,0,1,0,5,1,1,4,4,500,1,2,1,1,1,5311.46,2655.73
1966619818,2,6,2,2,1,2,2,3,2,7,1,1,1,1,1,1,0,2,1,3,4,4,1000,3,5,1,4,1,6786.87,1357.374
1966620019,2,8,3,2,1,2,1,2,1,3,1,1,2,1,1,0,0,2,1,3,4,2,2000,,2,1,1,1,35217.38,17608.69
1966620021,2,8,3,2,1,2,1,3,1,2,1,1,2,1,1,0,0,2,1,3,4,4,1500,3,4,2,2,1,50869.56,12717.39
1966620022,2,8,10,2,1,2,1,2,1,2,1,1,1,1,0,1,0,2,1,3,4,4,2000,3,2,1,1,1,15260.86,7630.43
1966620023,1,7,3,2,1,2,1,2,2,3,1,2,2,3,0,0,1,5,1,1,4,4,1000,1,3,1,2,1,29200.08,9733.36
1966620024,1,6,3,2,1,2,1,2,1,7,1,1,2,2,0,1,0,2,1,3,4,4,1500,3,2,1,1,1,23965.42,11982.71
1966620401,1,8,10,2,1,2,2,3,1,2,1,1,2,2,0,1,0,2,1,1,4,4,500,3,3,2,1,1,22499.98,7499.993333
1966620402,2,8,10,2,1,2,2,4,1,2,1,1,2,2,0,1,0,2,1,1,4,4,700,3,4,2,2,1,84668.45,21167.1125
1966620404,1,8,3,2,1,2,4,5,1,,,2,2,2,1,0,0,2,1,1,4,4,1000,1,3,2,1,1,7410.31,2470.103333
1966620406,1,8,3,2,1,2,3,4,2,4,3,1,2,2,1,0,0,2,1,1,4,4,300,1,1,1,0,1,8804.34,8804.34
1966620607,1,7,3,1,1,2,1,2,2,3,1,1,2,1,1,0,0,2,5,1,4,4,2000,2,2,1,1,1,16165.54,8082.77
1966620608,1,8,10,2,1,2,1,2,1,3,1,1,1,2,1,0,0,2,1,3,4,4,1500,3,2,1,1,1,11803.26,5901.63
1966620609,2,8,10,2,1,2,3,4,1,2,1,1,2,2,0,1,0,2,1,3,4,4,2000,3,3,2,1,1,38778.66,12926.22
1966620610,1,8,3,2,1,2,1,2,2,2,1,1,2,1,1,0,0,2,1,3,4,4,1600,3,4,2,2,1,47257.34,11814.335
